,nested,non_nested,preOptHpm,defHpm
83,0.8153922229714543,0.8265220704371012,0.8099707799505507,0.8153922229714543
84,0.8188050314465409,0.8300496068349349,0.8188050314465409,0.8390655884995508
85,0.8054753877275792,0.8300496068349349,0.8239154866262082,0.8054753877275792
86,0.7940930546190155,0.8300496068349349,0.785030343897505,0.7940930546190155
87,0.8815643964935941,0.8300496068349349,0.8725736120476512,0.8815643964935941
88,0.8149326145552561,0.8367068555943096,0.8048158131177,0.8149326145552561
89,0.8284828051247473,0.8367068555943096,0.8215509103169251,0.8284828051247473
90,0.8631512699483029,0.8367068555943096,0.8631512699483029,0.858745785569791
91,0.8160935041582378,0.8367068555943096,0.8160935041582378,0.8446662171274444
92,0.8164959568733153,0.8340498152466499,0.8153728661275831,0.8164959568733153
93,0.846797033041133,0.8340498152466499,0.8422476961114859,0.846797033041133
94,0.8337963587322994,0.8340498152466499,0.8362508428860418,0.8337963587322994
95,0.8169206563272644,0.8340498152466499,0.8169206563272644,0.8391099123398517
96,0.8218238993710691,0.8357504230333719,0.8134501347708895,0.8218238993710691
97,0.8405664194200944,0.8357504230333719,0.8302090357383682,0.8405664194200944
98,0.8220364126770061,0.8357504230333719,0.8251562148797483,0.8220364126770061
99,0.8431377837716342,0.8357504230333719,0.8431377837716342,0.858574960665318
100,0.7990026954177897,0.831629853827051,0.7990026954177897,0.811707097933513
101,0.8490986738592942,0.831629853827051,0.8655248370420319,0.8490986738592942
102,0.8407642166779051,0.831629853827051,0.8323668240053944,0.8407642166779051
103,0.8249494268374916,0.831629853827051,0.810860867610699,0.8249494268374916
104,0.8803054806828391,0.8276533537625281,0.8830637915543577,0.8803054806828391
105,0.7877455608001798,0.8276533537625281,0.7857406158687346,0.7877455608001798
106,0.8390919307709599,0.8276533537625281,0.8397122948977298,0.8390919307709599
107,0.7950730501236234,0.8276533537625281,0.7950730501236234,0.803470442796134
108,0.8209793351302787,0.826449598898326,0.8295956873315363,0.8209793351302787
109,0.8389300966509328,0.826449598898326,0.8343807597212858,0.8389300966509328
110,0.7990200044953923,0.826449598898326,0.8124702180265229,0.7990200044953923
111,0.8172083614295347,0.826449598898326,0.8172083614295347,0.8468689593167004
112,0.8730188679245283,0.8267667421553285,0.8560377358490566,0.8730188679245283
113,0.7984805574286358,0.8267667421553285,0.8144122274668465,0.7984805574286358
114,0.825039334681951,0.8267667421553285,0.811049674084064,0.825039334681951
115,0.8105282085861991,0.8267667421553285,0.8148347943358057,0.8105282085861991
116,0.8207008086253369,0.8279511068540191,0.8464330637915544,0.8207008086253369
117,0.7922499438075973,0.8279511068540191,0.7806698134412228,0.7922499438075973
118,0.8406293549112159,0.8279511068540191,0.8405304562823106,0.8406293549112159
119,0.8582243200719263,0.8279511068540191,0.8399640368622162,0.8582243200719263
