,chi,metric,val_idx,vs_method,score
1749,chi_0.5,nef,69,GBT,0.14493
1750,chi_0.5,nef,70,GBT,0.17391
1751,chi_0.5,nef,71,GBT,0.15942
1752,chi_0.5,nef,72,GBT,0.21429
1753,chi_0.5,nef,73,GBT,0.23188
1754,chi_0.5,nef,74,GBT,0.2029
1755,chi_0.5,nef,75,GBT,0.23188
1756,chi_0.5,nef,76,GBT,0.31884
1757,chi_0.5,nef,77,GBT,0.23188
1758,chi_0.5,nef,78,GBT,0.28986
1759,chi_0.5,nef,79,GBT,0.24286
1760,chi_0.5,nef,80,GBT,0.27536
1761,chi_0.5,nef,81,GBT,0.26087
1762,chi_0.5,nef,82,GBT,0.24638
1763,chi_0.5,nef,83,GBT,0.22857
1764,chi_0.5,nef,84,GBT,0.2
1765,chi_0.5,nef,85,GBT,0.21739
1766,chi_0.5,nef,86,GBT,0.23188
1767,chi_0.5,nef,87,GBT,0.17391
1768,chi_0.5,nef,88,GBT,0.21739
1769,chi_0.5,nef,89,GBT,0.23188
1770,chi_0.5,nef,90,GBT,0.18841
1771,chi_0.5,nef,91,GBT,0.3
1772,chi_0.5,nef,92,GBT,0.27143
1773,chi_0.5,nef,93,GBT,0.24638
1774,chi_0.5,nef,94,GBT,0.18841
1775,chi_0.5,nef,95,GBT,0.23188
1776,chi_0.5,nef,96,GBT,0.27536
1777,chi_0.5,nef,97,GBT,0.21739
1778,chi_0.5,nef,98,GBT,0.18841
1779,chi_0.5,nef,99,GBT,0.28571
1780,chi_0.5,nef,100,GBT,0.25714
1781,chi_0.5,nef,101,GBT,0.24638
1782,chi_0.5,nef,102,GBT,0.21739
1783,chi_0.5,nef,103,GBT,0.26087
1784,chi_0.5,nef,104,GBT,0.22857
1785,chi_0.5,nef,105,GBT,0.17391
1786,chi_0.5,nef,106,GBT,0.28986
1787,chi_0.5,nef,107,GBT,0.21739
1788,chi_0.5,nef,108,GBT,0.17143
1789,chi_0.5,nef,109,GBT,0.15942
1790,chi_0.5,nef,110,GBT,0.21739
1791,chi_0.5,nef,111,GBT,0.2029
1792,chi_0.5,nef,112,GBT,0.17143
1793,chi_0.5,nef,113,GBT,0.28986
1794,chi_0.5,nef,114,GBT,0.21739
1795,chi_0.5,nef,115,GBT,0.24638
1796,chi_0.5,nef,116,GBT,0.24638
1797,chi_0.5,nef,117,GBT,0.21739
1798,chi_0.5,nef,118,GBT,0.17391
1799,chi_0.5,nef,119,GBT,0.15714
1800,chi_0.5,roc_auc,0,GBT,0.58403
1801,chi_0.5,roc_auc,1,GBT,0.59372
1802,chi_0.5,roc_auc,2,GBT,0.54966
1803,chi_0.5,roc_auc,3,GBT,0.61449
1804,chi_0.5,roc_auc,4,GBT,0.58383
1805,chi_0.5,roc_auc,5,GBT,0.60979
1806,chi_0.5,roc_auc,6,GBT,0.5494
1807,chi_0.5,roc_auc,7,GBT,0.60583
1808,chi_0.5,roc_auc,8,GBT,0.65982
1809,chi_0.5,roc_auc,9,GBT,0.60707
1810,chi_0.5,roc_auc,10,GBT,0.67635
1811,chi_0.5,roc_auc,11,GBT,0.61619
1812,chi_0.5,roc_auc,12,GBT,0.63621
1813,chi_0.5,roc_auc,13,GBT,0.64648
1814,chi_0.5,roc_auc,14,GBT,0.65654
1815,chi_0.5,roc_auc,15,GBT,0.6484
1816,chi_0.5,roc_auc,16,GBT,0.54806
1817,chi_0.5,roc_auc,17,GBT,0.60412
1818,chi_0.5,roc_auc,18,GBT,0.62997
1819,chi_0.5,roc_auc,19,GBT,0.60601
1820,chi_0.5,roc_auc,20,GBT,0.58418
1821,chi_0.5,roc_auc,21,GBT,0.66773
1822,chi_0.5,roc_auc,22,GBT,0.68853
1823,chi_0.5,roc_auc,23,GBT,0.59572
1824,chi_0.5,roc_auc,24,GBT,0.59923
1825,chi_0.5,roc_auc,25,GBT,0.59731
1826,chi_0.5,roc_auc,26,GBT,0.55681
1827,chi_0.5,roc_auc,27,GBT,0.65486
1828,chi_0.5,roc_auc,28,GBT,0.63034
1829,chi_0.5,roc_auc,29,GBT,0.56572
1830,chi_0.5,roc_auc,30,GBT,0.60468
1831,chi_0.5,roc_auc,31,GBT,0.54567
1832,chi_0.5,roc_auc,32,GBT,0.63162
1833,chi_0.5,roc_auc,33,GBT,0.63295
1834,chi_0.5,roc_auc,34,GBT,0.64797
1835,chi_0.5,roc_auc,35,GBT,0.61284
1836,chi_0.5,roc_auc,36,GBT,0.63506
1837,chi_0.5,roc_auc,37,GBT,0.62165
1838,chi_0.5,roc_auc,38,GBT,0.62143
1839,chi_0.5,roc_auc,39,GBT,0.62609
1840,chi_0.5,roc_auc,40,GBT,0.61869
1841,chi_0.5,roc_auc,41,GBT,0.57758
1842,chi_0.5,roc_auc,42,GBT,0.58513
1843,chi_0.5,roc_auc,43,GBT,0.53697
1844,chi_0.5,roc_auc,44,GBT,0.65
1845,chi_0.5,roc_auc,45,GBT,0.68446
1846,chi_0.5,roc_auc,46,GBT,0.62984
1847,chi_0.5,roc_auc,47,GBT,0.57825
1848,chi_0.5,roc_auc,48,GBT,0.62232
1849,chi_0.5,roc_auc,49,GBT,0.60912
1850,chi_0.5,roc_auc,50,GBT,0.59016
1851,chi_0.5,roc_auc,51,GBT,0.58857
1852,chi_0.5,roc_auc,52,GBT,0.64666
1853,chi_0.5,roc_auc,53,GBT,0.59133
1854,chi_0.5,roc_auc,54,GBT,0.59649
1855,chi_0.5,roc_auc,55,GBT,0.60923
1856,chi_0.5,roc_auc,56,GBT,0.5941
1857,chi_0.5,roc_auc,57,GBT,0.63077
1858,chi_0.5,roc_auc,58,GBT,0.5758
1859,chi_0.5,roc_auc,59,GBT,0.63096
1860,chi_0.5,roc_auc,60,GBT,0.57503
1861,chi_0.5,roc_auc,61,GBT,0.57639
1862,chi_0.5,roc_auc,62,GBT,0.59261
1863,chi_0.5,roc_auc,63,GBT,0.61933
1864,chi_0.5,roc_auc,64,GBT,0.55735
1865,chi_0.5,roc_auc,65,GBT,0.63691
1866,chi_0.5,roc_auc,66,GBT,0.60795
1867,chi_0.5,roc_auc,67,GBT,0.55798
1868,chi_0.5,roc_auc,68,GBT,0.59761
1869,chi_0.5,roc_auc,69,GBT,0.57314
1870,chi_0.5,roc_auc,70,GBT,0.62154
1871,chi_0.5,roc_auc,71,GBT,0.53535
1872,chi_0.5,roc_auc,72,GBT,0.564
1873,chi_0.5,roc_auc,73,GBT,0.63175
1874,chi_0.5,roc_auc,74,GBT,0.62952
1875,chi_0.5,roc_auc,75,GBT,0.6355
1876,chi_0.5,roc_auc,76,GBT,0.65771
1877,chi_0.5,roc_auc,77,GBT,0.5545
1878,chi_0.5,roc_auc,78,GBT,0.63226
1879,chi_0.5,roc_auc,79,GBT,0.60672
1880,chi_0.5,roc_auc,80,GBT,0.60239
1881,chi_0.5,roc_auc,81,GBT,0.6414
1882,chi_0.5,roc_auc,82,GBT,0.63401
1883,chi_0.5,roc_auc,83,GBT,0.63395
1884,chi_0.5,roc_auc,84,GBT,0.57017
1885,chi_0.5,roc_auc,85,GBT,0.57567
1886,chi_0.5,roc_auc,86,GBT,0.58133
1887,chi_0.5,roc_auc,87,GBT,0.59016
1888,chi_0.5,roc_auc,88,GBT,0.58769
1889,chi_0.5,roc_auc,89,GBT,0.62327
1890,chi_0.5,roc_auc,90,GBT,0.60247
1891,chi_0.5,roc_auc,91,GBT,0.66056
1892,chi_0.5,roc_auc,92,GBT,0.61368
1893,chi_0.5,roc_auc,93,GBT,0.62087
1894,chi_0.5,roc_auc,94,GBT,0.59952
1895,chi_0.5,roc_auc,95,GBT,0.63827
1896,chi_0.5,roc_auc,96,GBT,0.61042
1897,chi_0.5,roc_auc,97,GBT,0.60776
1898,chi_0.5,roc_auc,98,GBT,0.55027
1899,chi_0.5,roc_auc,99,GBT,0.61006
1900,chi_0.5,roc_auc,100,GBT,0.59606
1901,chi_0.5,roc_auc,101,GBT,0.5833
1902,chi_0.5,roc_auc,102,GBT,0.5795
1903,chi_0.5,roc_auc,103,GBT,0.63087
1904,chi_0.5,roc_auc,104,GBT,0.56691
1905,chi_0.5,roc_auc,105,GBT,0.58601
1906,chi_0.5,roc_auc,106,GBT,0.5946
1907,chi_0.5,roc_auc,107,GBT,0.53464
1908,chi_0.5,roc_auc,108,GBT,0.56205
1909,chi_0.5,roc_auc,109,GBT,0.53123
1910,chi_0.5,roc_auc,110,GBT,0.58123
1911,chi_0.5,roc_auc,111,GBT,0.52214
1912,chi_0.5,roc_auc,112,GBT,0.54971
1913,chi_0.5,roc_auc,113,GBT,0.6435
1914,chi_0.5,roc_auc,114,GBT,0.62859
1915,chi_0.5,roc_auc,115,GBT,0.67999
1916,chi_0.5,roc_auc,116,GBT,0.61175
1917,chi_0.5,roc_auc,117,GBT,0.59817
1918,chi_0.5,roc_auc,118,GBT,0.61034
1919,chi_0.5,roc_auc,119,GBT,0.58676
1920,chi_0.25,nef,0,GBT,0.45714
1921,chi_0.25,nef,1,GBT,0.34783
1922,chi_0.25,nef,2,GBT,0.4058
1923,chi_0.25,nef,3,GBT,0.36232
1924,chi_0.25,nef,4,GBT,0.34783
1925,chi_0.25,nef,5,GBT,0.47826
1926,chi_0.25,nef,6,GBT,0.37681
1927,chi_0.25,nef,7,GBT,0.38571
1928,chi_0.25,nef,8,GBT,0.41429
1929,chi_0.25,nef,9,GBT,0.34783
1930,chi_0.25,nef,10,GBT,0.37681
1931,chi_0.25,nef,11,GBT,0.36232
1932,chi_0.25,nef,12,GBT,0.45714
1933,chi_0.25,nef,13,GBT,0.37681
1934,chi_0.25,nef,14,GBT,0.44928
1935,chi_0.25,nef,15,GBT,0.37681
1936,chi_0.25,nef,16,GBT,0.42029
1937,chi_0.25,nef,17,GBT,0.33333
1938,chi_0.25,nef,18,GBT,0.30435
1939,chi_0.25,nef,19,GBT,0.31429
1940,chi_0.25,nef,20,GBT,0.3913
1941,chi_0.25,nef,21,GBT,0.4058
1942,chi_0.25,nef,22,GBT,0.36232
1943,chi_0.25,nef,23,GBT,0.41429
1944,chi_0.25,nef,24,GBT,0.37143
1945,chi_0.25,nef,25,GBT,0.47826
1946,chi_0.25,nef,26,GBT,0.37681
1947,chi_0.25,nef,27,GBT,0.37681
1948,chi_0.25,nef,28,GBT,0.34783
1949,chi_0.25,nef,29,GBT,0.4058
1950,chi_0.25,nef,30,GBT,0.46377
1951,chi_0.25,nef,31,GBT,0.41429
1952,chi_0.25,nef,32,GBT,0.37143
1953,chi_0.25,nef,33,GBT,0.34783
1954,chi_0.25,nef,34,GBT,0.3913
1955,chi_0.25,nef,35,GBT,0.36232
1956,chi_0.25,nef,36,GBT,0.41429
1957,chi_0.25,nef,37,GBT,0.42029
1958,chi_0.25,nef,38,GBT,0.36232
1959,chi_0.25,nef,39,GBT,0.44928
1960,chi_0.25,nef,40,GBT,0.44286
1961,chi_0.25,nef,41,GBT,0.34783
1962,chi_0.25,nef,42,GBT,0.44928
1963,chi_0.25,nef,43,GBT,0.37681
1964,chi_0.25,nef,44,GBT,0.41429
1965,chi_0.25,nef,45,GBT,0.3913
1966,chi_0.25,nef,46,GBT,0.36232
1967,chi_0.25,nef,47,GBT,0.43478
1968,chi_0.25,nef,48,GBT,0.38571
1969,chi_0.25,nef,49,GBT,0.44928
1970,chi_0.25,nef,50,GBT,0.44928
1971,chi_0.25,nef,51,GBT,0.34783
1972,chi_0.25,nef,52,GBT,0.43478
1973,chi_0.25,nef,53,GBT,0.34783
1974,chi_0.25,nef,54,GBT,0.36232
1975,chi_0.25,nef,55,GBT,0.31429
1976,chi_0.25,nef,56,GBT,0.41429
1977,chi_0.25,nef,57,GBT,0.46377
1978,chi_0.25,nef,58,GBT,0.37681
1979,chi_0.25,nef,59,GBT,0.42029
1980,chi_0.25,nef,60,GBT,0.42857
1981,chi_0.25,nef,61,GBT,0.31884
1982,chi_0.25,nef,62,GBT,0.31884
1983,chi_0.25,nef,63,GBT,0.4058
1984,chi_0.25,nef,64,GBT,0.35714
1985,chi_0.25,nef,65,GBT,0.42029
1986,chi_0.25,nef,66,GBT,0.3913
1987,chi_0.25,nef,67,GBT,0.3913
1988,chi_0.25,nef,68,GBT,0.34286
1989,chi_0.25,nef,69,GBT,0.43478
1990,chi_0.25,nef,70,GBT,0.3913
1991,chi_0.25,nef,71,GBT,0.33333
1992,chi_0.25,nef,72,GBT,0.34286
1993,chi_0.25,nef,73,GBT,0.42029
1994,chi_0.25,nef,74,GBT,0.31884
1995,chi_0.25,nef,75,GBT,0.42029
1996,chi_0.25,nef,76,GBT,0.34286
1997,chi_0.25,nef,77,GBT,0.46377
1998,chi_0.25,nef,78,GBT,0.3913
1999,chi_0.25,nef,79,GBT,0.46377
2000,chi_0.25,nef,80,GBT,0.36232
2001,chi_0.25,nef,81,GBT,0.4058
2002,chi_0.25,nef,82,GBT,0.4058
2003,chi_0.25,nef,83,GBT,0.35714
2004,chi_0.25,nef,84,GBT,0.35714
2005,chi_0.25,nef,85,GBT,0.36232
2006,chi_0.25,nef,86,GBT,0.42029
2007,chi_0.25,nef,87,GBT,0.36232
2008,chi_0.25,nef,88,GBT,0.4058
2009,chi_0.25,nef,89,GBT,0.37681
2010,chi_0.25,nef,90,GBT,0.3913
2011,chi_0.25,nef,91,GBT,0.38571
2012,chi_0.25,nef,92,GBT,0.4
2013,chi_0.25,nef,93,GBT,0.37681
2014,chi_0.25,nef,94,GBT,0.42029
2015,chi_0.25,nef,95,GBT,0.28986
2016,chi_0.25,nef,96,GBT,0.37143
2017,chi_0.25,nef,97,GBT,0.42029
2018,chi_0.25,nef,98,GBT,0.36232
2019,chi_0.25,nef,99,GBT,0.42029
2020,chi_0.25,nef,100,GBT,0.41429
2021,chi_0.25,nef,101,GBT,0.37681
2022,chi_0.25,nef,102,GBT,0.37681
2023,chi_0.25,nef,103,GBT,0.34783
2024,chi_0.25,nef,104,GBT,0.38571
2025,chi_0.25,nef,105,GBT,0.34783
2026,chi_0.25,nef,106,GBT,0.43478
2027,chi_0.25,nef,107,GBT,0.4058
2028,chi_0.25,nef,108,GBT,0.37681
2029,chi_0.25,nef,109,GBT,0.43478
2030,chi_0.25,nef,110,GBT,0.37681
2031,chi_0.25,nef,111,GBT,0.38571
2032,chi_0.25,nef,112,GBT,0.43478
2033,chi_0.25,nef,113,GBT,0.36232
2034,chi_0.25,nef,114,GBT,0.37681
2035,chi_0.25,nef,115,GBT,0.38571
2036,chi_0.25,nef,116,GBT,0.3913
2037,chi_0.25,nef,117,GBT,0.28986
2038,chi_0.25,nef,118,GBT,0.3913
2039,chi_0.25,nef,119,GBT,0.32857
2040,chi_0.25,roc_auc,0,GBT,0.76854
2041,chi_0.25,roc_auc,1,GBT,0.6848
2042,chi_0.25,roc_auc,2,GBT,0.74634
2043,chi_0.25,roc_auc,3,GBT,0.71993
2044,chi_0.25,roc_auc,4,GBT,0.69842
2045,chi_0.25,roc_auc,5,GBT,0.77564
2046,chi_0.25,roc_auc,6,GBT,0.69985
2047,chi_0.25,roc_auc,7,GBT,0.71778
2048,chi_0.25,roc_auc,8,GBT,0.76584
2049,chi_0.25,roc_auc,9,GBT,0.70493
2050,chi_0.25,roc_auc,10,GBT,0.73482
2051,chi_0.25,roc_auc,11,GBT,0.74477
2052,chi_0.25,roc_auc,12,GBT,0.74903
2053,chi_0.25,roc_auc,13,GBT,0.76439
2054,chi_0.25,roc_auc,14,GBT,0.73543
2055,chi_0.25,roc_auc,15,GBT,0.69993
2056,chi_0.25,roc_auc,16,GBT,0.78006
2057,chi_0.25,roc_auc,17,GBT,0.77312
2058,chi_0.25,roc_auc,18,GBT,0.68956
2059,chi_0.25,roc_auc,19,GBT,0.71597
2060,chi_0.25,roc_auc,20,GBT,0.74429
2061,chi_0.25,roc_auc,21,GBT,0.74987
2062,chi_0.25,roc_auc,22,GBT,0.7228
2063,chi_0.25,roc_auc,23,GBT,0.76292
2064,chi_0.25,roc_auc,24,GBT,0.73107
2065,chi_0.25,roc_auc,25,GBT,0.75312
2066,chi_0.25,roc_auc,26,GBT,0.73644
2067,chi_0.25,roc_auc,27,GBT,0.70961
2068,chi_0.25,roc_auc,28,GBT,0.71818
2069,chi_0.25,roc_auc,29,GBT,0.75511
2070,chi_0.25,roc_auc,30,GBT,0.73498
2071,chi_0.25,roc_auc,31,GBT,0.71652
2072,chi_0.25,roc_auc,32,GBT,0.74958
2073,chi_0.25,roc_auc,33,GBT,0.70836
2074,chi_0.25,roc_auc,34,GBT,0.73009
2075,chi_0.25,roc_auc,35,GBT,0.70195
2076,chi_0.25,roc_auc,36,GBT,0.77069
2077,chi_0.25,roc_auc,37,GBT,0.77551
2078,chi_0.25,roc_auc,38,GBT,0.72033
2079,chi_0.25,roc_auc,39,GBT,0.75897
2080,chi_0.25,roc_auc,40,GBT,0.75268
2081,chi_0.25,roc_auc,41,GBT,0.70312
2082,chi_0.25,roc_auc,42,GBT,0.77897
2083,chi_0.25,roc_auc,43,GBT,0.76974
2084,chi_0.25,roc_auc,44,GBT,0.7735
2085,chi_0.25,roc_auc,45,GBT,0.71068
2086,chi_0.25,roc_auc,46,GBT,0.72581
2087,chi_0.25,roc_auc,47,GBT,0.74067
2088,chi_0.25,roc_auc,48,GBT,0.70386
2089,chi_0.25,roc_auc,49,GBT,0.75245
2090,chi_0.25,roc_auc,50,GBT,0.72956
2091,chi_0.25,roc_auc,51,GBT,0.70735
2092,chi_0.25,roc_auc,52,GBT,0.71842
2093,chi_0.25,roc_auc,53,GBT,0.74009
2094,chi_0.25,roc_auc,54,GBT,0.737
2095,chi_0.25,roc_auc,55,GBT,0.68813
2096,chi_0.25,roc_auc,56,GBT,0.73474
2097,chi_0.25,roc_auc,57,GBT,0.78099
2098,chi_0.25,roc_auc,58,GBT,0.74583
2099,chi_0.25,roc_auc,59,GBT,0.7641
2100,chi_0.25,roc_auc,60,GBT,0.73692
2101,chi_0.25,roc_auc,61,GBT,0.71719
2102,chi_0.25,roc_auc,62,GBT,0.70754
2103,chi_0.25,roc_auc,63,GBT,0.73472
2104,chi_0.25,roc_auc,64,GBT,0.76586
2105,chi_0.25,roc_auc,65,GBT,0.71615
2106,chi_0.25,roc_auc,66,GBT,0.73876
2107,chi_0.25,roc_auc,67,GBT,0.74288
2108,chi_0.25,roc_auc,68,GBT,0.70184
2109,chi_0.25,roc_auc,69,GBT,0.73312
2110,chi_0.25,roc_auc,70,GBT,0.71857
2111,chi_0.25,roc_auc,71,GBT,0.70993
2112,chi_0.25,roc_auc,72,GBT,0.7115
2113,chi_0.25,roc_auc,73,GBT,0.70406
2114,chi_0.25,roc_auc,74,GBT,0.71988
2115,chi_0.25,roc_auc,75,GBT,0.73972
2116,chi_0.25,roc_auc,76,GBT,0.72686
2117,chi_0.25,roc_auc,77,GBT,0.76578
2118,chi_0.25,roc_auc,78,GBT,0.74445
2119,chi_0.25,roc_auc,79,GBT,0.80537
2120,chi_0.25,roc_auc,80,GBT,0.70983
2121,chi_0.25,roc_auc,81,GBT,0.74237
2122,chi_0.25,roc_auc,82,GBT,0.75987
2123,chi_0.25,roc_auc,83,GBT,0.77361
2124,chi_0.25,roc_auc,84,GBT,0.74233
2125,chi_0.25,roc_auc,85,GBT,0.72682
2126,chi_0.25,roc_auc,86,GBT,0.72379
2127,chi_0.25,roc_auc,87,GBT,0.6789
2128,chi_0.25,roc_auc,88,GBT,0.75695
2129,chi_0.25,roc_auc,89,GBT,0.70116
2130,chi_0.25,roc_auc,90,GBT,0.68794
2131,chi_0.25,roc_auc,91,GBT,0.70105
2132,chi_0.25,roc_auc,92,GBT,0.75473
2133,chi_0.25,roc_auc,93,GBT,0.75913
2134,chi_0.25,roc_auc,94,GBT,0.78354
2135,chi_0.25,roc_auc,95,GBT,0.67547
2136,chi_0.25,roc_auc,96,GBT,0.73676
2137,chi_0.25,roc_auc,97,GBT,0.73956
2138,chi_0.25,roc_auc,98,GBT,0.7036
2139,chi_0.25,roc_auc,99,GBT,0.69209
2140,chi_0.25,roc_auc,100,GBT,0.7557
2141,chi_0.25,roc_auc,101,GBT,0.78561
2142,chi_0.25,roc_auc,102,GBT,0.71307
2143,chi_0.25,roc_auc,103,GBT,0.70682
2144,chi_0.25,roc_auc,104,GBT,0.74346
2145,chi_0.25,roc_auc,105,GBT,0.70206
2146,chi_0.25,roc_auc,106,GBT,0.77915
2147,chi_0.25,roc_auc,107,GBT,0.73006
2148,chi_0.25,roc_auc,108,GBT,0.73049
2149,chi_0.25,roc_auc,109,GBT,0.78654
2150,chi_0.25,roc_auc,110,GBT,0.76865
2151,chi_0.25,roc_auc,111,GBT,0.75344
2152,chi_0.25,roc_auc,112,GBT,0.72025
2153,chi_0.25,roc_auc,113,GBT,0.71919
2154,chi_0.25,roc_auc,114,GBT,0.76221
2155,chi_0.25,roc_auc,115,GBT,0.73188
2156,chi_0.25,roc_auc,116,GBT,0.73046
2157,chi_0.25,roc_auc,117,GBT,0.68177
2158,chi_0.25,roc_auc,118,GBT,0.63569
2159,chi_0.25,roc_auc,119,GBT,0.67991
2160,chi_0.0,nef,0,GBT,0.58571
2161,chi_0.0,nef,1,GBT,0.52174
2162,chi_0.0,nef,2,GBT,0.49275
2163,chi_0.0,nef,3,GBT,0.62319
2164,chi_0.0,nef,4,GBT,0.57143
2165,chi_0.0,nef,5,GBT,0.5942
2166,chi_0.0,nef,6,GBT,0.49275
2167,chi_0.0,nef,7,GBT,0.50725
2168,chi_0.0,nef,8,GBT,0.61429
2169,chi_0.0,nef,9,GBT,0.5942
2170,chi_0.0,nef,10,GBT,0.50725
2171,chi_0.0,nef,11,GBT,0.55072
2172,chi_0.0,nef,12,GBT,0.55714
2173,chi_0.0,nef,13,GBT,0.57971
2174,chi_0.0,nef,14,GBT,0.52174
2175,chi_0.0,nef,15,GBT,0.55072
2176,chi_0.0,nef,16,GBT,0.57143
2177,chi_0.0,nef,17,GBT,0.63768
2178,chi_0.0,nef,18,GBT,0.55072
2179,chi_0.0,nef,19,GBT,0.52174
2180,chi_0.0,nef,20,GBT,0.6
2181,chi_0.0,nef,21,GBT,0.6087
2182,chi_0.0,nef,22,GBT,0.52174
2183,chi_0.0,nef,23,GBT,0.5942
2184,chi_0.0,nef,24,GBT,0.47143
2185,chi_0.0,nef,25,GBT,0.55072
2186,chi_0.0,nef,26,GBT,0.55072
2187,chi_0.0,nef,27,GBT,0.62319
2188,chi_0.0,nef,28,GBT,0.47143
2189,chi_0.0,nef,29,GBT,0.56522
2190,chi_0.0,nef,30,GBT,0.5942
2191,chi_0.0,nef,31,GBT,0.5942
2192,chi_0.0,nef,32,GBT,0.61429
2193,chi_0.0,nef,33,GBT,0.56522
2194,chi_0.0,nef,34,GBT,0.50725
2195,chi_0.0,nef,35,GBT,0.52174
2196,chi_0.0,nef,36,GBT,0.57143
2197,chi_0.0,nef,37,GBT,0.50725
2198,chi_0.0,nef,38,GBT,0.55072
2199,chi_0.0,nef,39,GBT,0.50725
2200,chi_0.0,nef,40,GBT,0.58571
2201,chi_0.0,nef,41,GBT,0.53623
2202,chi_0.0,nef,42,GBT,0.53623
2203,chi_0.0,nef,43,GBT,0.49275
2204,chi_0.0,nef,44,GBT,0.57143
2205,chi_0.0,nef,45,GBT,0.56522
2206,chi_0.0,nef,46,GBT,0.50725
2207,chi_0.0,nef,47,GBT,0.5942
2208,chi_0.0,nef,48,GBT,0.57143
2209,chi_0.0,nef,49,GBT,0.49275
2210,chi_0.0,nef,50,GBT,0.47826
2211,chi_0.0,nef,51,GBT,0.55072
2212,chi_0.0,nef,52,GBT,0.58571
2213,chi_0.0,nef,53,GBT,0.55072
2214,chi_0.0,nef,54,GBT,0.57971
2215,chi_0.0,nef,55,GBT,0.5942
2216,chi_0.0,nef,56,GBT,0.61429
2217,chi_0.0,nef,57,GBT,0.57971
2218,chi_0.0,nef,58,GBT,0.56522
2219,chi_0.0,nef,59,GBT,0.52174
2220,chi_0.0,nef,60,GBT,0.6
2221,chi_0.0,nef,61,GBT,0.55072
2222,chi_0.0,nef,62,GBT,0.5942
2223,chi_0.0,nef,63,GBT,0.55072
2224,chi_0.0,nef,64,GBT,0.55714
2225,chi_0.0,nef,65,GBT,0.53623
2226,chi_0.0,nef,66,GBT,0.55072
2227,chi_0.0,nef,67,GBT,0.46377
2228,chi_0.0,nef,68,GBT,0.55714
2229,chi_0.0,nef,69,GBT,0.55072
2230,chi_0.0,nef,70,GBT,0.6087
2231,chi_0.0,nef,71,GBT,0.55072
2232,chi_0.0,nef,72,GBT,0.52857
2233,chi_0.0,nef,73,GBT,0.56522
2234,chi_0.0,nef,74,GBT,0.6087
2235,chi_0.0,nef,75,GBT,0.52174
2236,chi_0.0,nef,76,GBT,0.58571
2237,chi_0.0,nef,77,GBT,0.53623
2238,chi_0.0,nef,78,GBT,0.52174
2239,chi_0.0,nef,79,GBT,0.55072
2240,chi_0.0,nef,80,GBT,0.57143
2241,chi_0.0,nef,81,GBT,0.62319
2242,chi_0.0,nef,82,GBT,0.52174
2243,chi_0.0,nef,83,GBT,0.57971
2244,chi_0.0,nef,84,GBT,0.64286
2245,chi_0.0,nef,85,GBT,0.5942
2246,chi_0.0,nef,86,GBT,0.53623
2247,chi_0.0,nef,87,GBT,0.55072
2248,chi_0.0,nef,88,GBT,0.6
2249,chi_0.0,nef,89,GBT,0.63768
2250,chi_0.0,nef,90,GBT,0.53623
2251,chi_0.0,nef,91,GBT,0.50725
2252,chi_0.0,nef,92,GBT,0.54286
2253,chi_0.0,nef,93,GBT,0.55072
2254,chi_0.0,nef,94,GBT,0.52174
2255,chi_0.0,nef,95,GBT,0.5942
2256,chi_0.0,nef,96,GBT,0.51429
2257,chi_0.0,nef,97,GBT,0.6087
2258,chi_0.0,nef,98,GBT,0.53623
2259,chi_0.0,nef,99,GBT,0.56522
2260,chi_0.0,nef,100,GBT,0.57143
2261,chi_0.0,nef,101,GBT,0.53623
2262,chi_0.0,nef,102,GBT,0.5942
2263,chi_0.0,nef,103,GBT,0.50725
2264,chi_0.0,nef,104,GBT,0.52857
2265,chi_0.0,nef,105,GBT,0.6087
2266,chi_0.0,nef,106,GBT,0.5942
2267,chi_0.0,nef,107,GBT,0.57971
2268,chi_0.0,nef,108,GBT,0.5
2269,chi_0.0,nef,109,GBT,0.55072
2270,chi_0.0,nef,110,GBT,0.57971
2271,chi_0.0,nef,111,GBT,0.63768
2272,chi_0.0,nef,112,GBT,0.58571
2273,chi_0.0,nef,113,GBT,0.6087
2274,chi_0.0,nef,114,GBT,0.6087
2275,chi_0.0,nef,115,GBT,0.55072
2276,chi_0.0,nef,116,GBT,0.54286
2277,chi_0.0,nef,117,GBT,0.50725
2278,chi_0.0,nef,118,GBT,0.63768
2279,chi_0.0,nef,119,GBT,0.62319
2280,chi_0.0,roc_auc,0,GBT,0.89244
2281,chi_0.0,roc_auc,1,GBT,0.85114
2282,chi_0.0,roc_auc,2,GBT,0.83566
2283,chi_0.0,roc_auc,3,GBT,0.86401
2284,chi_0.0,roc_auc,4,GBT,0.86791
2285,chi_0.0,roc_auc,5,GBT,0.88164
2286,chi_0.0,roc_auc,6,GBT,0.82606
2287,chi_0.0,roc_auc,7,GBT,0.85417
2288,chi_0.0,roc_auc,8,GBT,0.89701
2289,chi_0.0,roc_auc,9,GBT,0.86986
2290,chi_0.0,roc_auc,10,GBT,0.83579
2291,chi_0.0,roc_auc,11,GBT,0.84885
2292,chi_0.0,roc_auc,12,GBT,0.86497
2293,chi_0.0,roc_auc,13,GBT,0.86047
2294,chi_0.0,roc_auc,14,GBT,0.85624
2295,chi_0.0,roc_auc,15,GBT,0.8864
2296,chi_0.0,roc_auc,16,GBT,0.87012
2297,chi_0.0,roc_auc,17,GBT,0.90842
2298,chi_0.0,roc_auc,18,GBT,0.86757
