,nested,non_nested,preOptHpm,defHpm
73,0.8363781412046271,0.8727999477862545,0.8455258609227495,0.8590878872490361
74,0.9148251562292248,0.8727999477862545,0.913548730222045,0.8853875814386385
75,0.8607631963834597,0.8727999477862545,0.8688206355537827,0.8688472277622658
76,0.8363182773109243,0.8663601692920886,0.843329831932773,0.8328256302521008
77,0.8578646456588219,0.8663601692920886,0.8688472277622656,0.8616407392633958
78,0.8523068740858928,0.8663601692920886,0.8558968222310863,0.8415370296503124
79,0.8635021938571998,0.8663601692920886,0.8700970615609626,0.8448876479191597
80,0.8591123949579832,0.8703483921490415,0.8694327731092437,0.856670168067227
81,0.8470150245977929,0.8703483921490415,0.8506049727429863,0.8324956787661215
82,0.8788458981518416,0.8703483921490415,0.8931259141071666,0.8752293577981651
83,0.8592208482914506,0.8703483921490415,0.8730487967025662,0.8484244116473872
84,0.8430934873949579,0.8668042200675643,0.848765756302521,0.8534401260504202
85,0.8674378407126712,0.8668042200675643,0.8494083233612552,0.8564552586092274
86,0.8815317112086158,0.8668042200675643,0.8757346097593405,0.8980188804680228
87,0.8432123387847361,0.8668042200675643,0.8530780481318975,0.8472809466826219
88,0.8947741596638655,0.8764731589434737,0.9039128151260505,0.8815126050420168
89,0.8610823028852547,0.8764731589434737,0.8584496742454459,0.8415636218587953
90,0.8544874351814918,0.8764731589434737,0.8725967291583566,0.8526791650046536
91,0.8625980587687808,0.8764731589434737,0.868740858928334,0.8603111288392501
92,0.9013655462184874,0.877005031046124,0.8991596638655462,0.8697478991596639
93,0.8423613881132828,0.877005031046124,0.8478127908522803,0.8570668794043345
94,0.8438771439968089,0.877005031046124,0.8461640739263395,0.8298896423347959
95,0.9192128706289058,0.877005031046124,0.9163940965297169,0.9020343039489429
96,0.849002100840336,0.8665915923858574,0.8557510504201681,0.8473739495798319
97,0.8988698311394762,0.8665915923858574,0.8971147453796038,0.8980454726765058
98,0.8583167132030315,0.8665915923858574,0.8588485573726897,0.8418295439436245
99,0.8470150245977928,0.8665915923858574,0.8710011966493817,0.8579178300757878
100,0.8296481092436975,0.8667870674646005,0.8490546218487395,0.8279149159663866
101,0.8660550458715597,0.8667870674646005,0.8705757213136551,0.8502060896157426
102,0.8770376279750033,0.8667870674646005,0.8829145060497274,0.8725435447413907
103,0.8515888844568541,0.8667870674646005,0.8470416168062758,0.8424677569472145
104,0.8305672268907562,0.8703661802275757,0.8546743697478991,0.8327468487394958
105,0.8914771971812259,0.8703661802275757,0.8885254620396223,0.8642201834862386
106,0.8658689004121792,0.8703661802275757,0.8630501263129904,0.8599654301289723
107,0.8594601781677969,0.8703661802275757,0.8669325887514958,0.8340646190666136
108,0.8727153361344537,0.879646916854097,0.8667542016806723,0.8694852941176471
109,0.8765589682223108,0.879646916854097,0.8774365111022471,0.8652572796170722
110,0.8676505783805345,0.879646916854097,0.8803616540353676,0.8672251030448078
111,0.8864246775694722,0.879646916854097,0.884616407392634,0.8593272171253822
112,0.8839285714285714,0.8679442457826769,0.8634716386554622,0.8655462184873949
113,0.8492221779018748,0.8679442457826769,0.8543278819305943,0.8330009307272969
114,0.849142401276426,0.8679442457826769,0.8608695652173913,0.8163542082169924
115,0.8648052120728627,0.8679442457826769,0.8723308070735275,0.8687142667198511
116,0.8642069327731092,0.8827030576640309,0.864968487394958,0.838235294117647
117,0.887089482781545,0.8827030576640309,0.8864778619864381,0.8637681159420291
118,0.8932854673580641,0.8827030576640309,0.8814253423746842,0.8689801888046803
119,0.8829145060497274,0.8827030576640309,0.8944289323228294,0.8799627709081239
